Gen,Resource,Stamp,TimeStamp_Start,TimeStamp_End,Duration,Indiv_id
522,1,STEP,3535152074100,3535153952200,1878100,-1
523,1,STEP,3535154012900,3535158902500,4889600,-1
524,1,STEP,3535158952300,3535163283400,4331100,-1
525,1,STEP,3535163354300,3535166713200,3358900,-1
526,1,STEP,3535166788600,3535168374200,1585600,-1
527,1,STEP,3535168419100,3535169584400,1165300,-1
528,1,STEP,3535169625700,3535170896700,1271000,-1
529,1,STEP,3535170934800,3535172290000,1355200,-1
530,1,STEP,3535172327500,3535173523200,1195700,-1
531,1,STEP,3535173565800,3535174777900,1212100,-1
532,1,STEP,3535174827400,3535177322500,2495100,-1
533,1,STEP,3535177370800,3535181895000,4524200,-1
534,1,STEP,3535181957400,3535186016500,4059100,-1
535,1,STEP,3535186094600,3535189306600,3212000,-1
536,1,STEP,3535189357100,3535190652000,1294900,-1
537,1,STEP,3535190691500,3535191780500,1089000,-1
538,1,STEP,3535191818500,3535192942200,1123700,-1
539,1,STEP,3535192981300,3535194255600,1274300,-1
540,1,STEP,3535194303400,3535195854000,1550600,-1
541,1,STEP,3535195925400,3535197113900,1188500,-1
542,1,STEP,3535197173600,3535198891700,1718100,-1
543,1,STEP,3535198959300,3535200289600,1330300,-1
544,1,STEP,3535200355100,3535201660700,1305600,-1
545,1,STEP,3535201725000,3535203096800,1371800,-1
546,1,STEP,3535203153100,3535204337100,1184000,-1
547,1,STEP,3535204388200,3535205763600,1375400,-1
548,1,STEP,3535205823500,3535208158800,2335300,-1
549,1,STEP,3535208208000,3535212834900,4626900,-1
550,1,STEP,3535212956900,3535217837700,4880800,-1
551,1,STEP,3535217914200,3535221894200,3980000,-1
552,1,STEP,3535221936100,3535227820400,5884300,-1
553,1,STEP,3535227919500,3535232603600,4684100,-1
554,1,STEP,3535232700700,3535233821600,1120900,-1
555,1,STEP,3535233859500,3535235374800,1515300,-1
556,1,STEP,3535235406900,3535236699500,1292600,-1
557,1,STEP,3535236743400,3535237812600,1069200,-1
558,1,STEP,3535237847700,3535238811800,964100,-1
559,1,STEP,3535238847100,3535240018900,1171800,-1
560,1,STEP,3535240060300,3535241185500,1125200,-1
561,1,STEP,3535241236700,3535242295200,1058500,-1
562,1,STEP,3535242352000,3535243760100,1408100,-1
563,1,STEP,3535243821400,3535245421200,1599800,-1
564,1,STEP,3535245464900,3535248079900,2615000,-1
565,1,STEP,3535248121500,3535250476200,2354700,-1
566,1,STEP,3535250534600,3535253378300,2843700,-1
567,1,STEP,3535253412800,3535255971200,2558400,-1
568,1,STEP,3535256003500,3535258820900,2817400,-1
569,1,STEP,3535258867900,3535260900800,2032900,-1
570,1,STEP,3535260935500,3535262930900,1995400,-1
571,1,STEP,3535262962500,3535265115600,2153100,-1
572,1,STEP,3535265156500,3535267338700,2182200,-1
573,1,STEP,3535267378100,3535269403300,2025200,-1
574,1,STEP,3535269435300,3535271479900,2044600,-1
575,1,STEP,3535271515300,3535273637500,2122200,-1
576,1,STEP,3535273688500,3535275794100,2105600,-1
577,1,STEP,3535275829300,3535277960500,2131200,-1
578,1,STEP,3535278008900,3535280809900,2801000,-1
579,1,STEP,3535280851700,3535282937300,2085600,-1
580,1,STEP,3535282969400,3535285057500,2088100,-1
581,1,STEP,3535285092500,3535286268000,1175500,-1
582,1,STEP,3535286308800,3535287822300,1513500,-1
583,1,STEP,3535287857100,3535289040900,1183800,-1
584,1,STEP,3535289089800,3535290188600,1098800,-1
585,1,STEP,3535290223300,3535291314800,1091500,-1
586,1,STEP,3535291347700,3535292411200,1063500,-1
587,1,STEP,3535292450700,3535293529800,1079100,-1
588,1,STEP,3535293569900,3535294669400,1099500,-1
589,1,STEP,3535294704700,3535296003300,1298600,-1
590,1,STEP,3535296041200,3535297325900,1284700,-1
591,1,STEP,3535297369600,3535298768000,1398400,-1
592,1,STEP,3535298814800,3535299894300,1079500,-1
593,1,STEP,3535299931300,3535301006200,1074900,-1
594,1,STEP,3535301043300,3535302148400,1105100,-1
595,1,STEP,3535302184600,3535303323800,1139200,-1
596,1,STEP,3535303361900,3535304437100,1075200,-1
597,1,STEP,3535304472600,3535305665300,1192700,-1
598,1,STEP,3535305726700,3535306876700,1150000,-1
599,1,STEP,3535306916800,3535308023400,1106600,-1
600,1,STEP,3535308065200,3535309209200,1144000,-1
601,1,STEP,3535309243800,3535310288800,1045000,-1
602,1,STEP,3535310326600,3535311561400,1234800,-1
603,1,STEP,3535311596400,3535312672700,1076300,-1
604,1,STEP,3535312710200,3535314177900,1467700,-1
605,1,STEP,3535314219100,3535315432600,1213500,-1
606,1,STEP,3535315468600,3535316922400,1453800,-1
607,1,STEP,3535316981200,3535318047800,1066600,-1
608,1,STEP,3535318083800,3535319292300,1208500,-1
609,1,STEP,3535319329700,3535320737200,1407500,-1
610,1,STEP,3535320816200,3535322134100,1317900,-1
611,1,STEP,3535322194600,3535323368300,1173700,-1
612,1,STEP,3535323414200,3535324446900,1032700,-1
613,1,STEP,3535324484300,3535325517000,1032700,-1
614,1,STEP,3535325553600,3535326926900,1373300,-1
615,1,STEP,3535326971400,3535328524400,1553000,-1
616,1,STEP,3535328561900,3535329666400,1104500,-1
617,1,STEP,3535329703800,3535330791600,1087800,-1
618,1,STEP,3535330830100,3535331921200,1091100,-1
619,1,STEP,3535331960600,3535333218700,1258100,-1
620,1,STEP,3535333259100,3535334985900,1726800,-1
621,1,STEP,3535335035600,3535336609300,1573700,-1
622,1,STEP,3535336659700,3535338277500,1617800,-1
623,1,STEP,3535338325400,3535339440900,1115500,-1
624,1,STEP,3535339479900,3535340741600,1261700,-1
625,1,STEP,3535340783900,3535341902900,1119000,-1
626,1,STEP,3535341941600,3535343092600,1151000,-1
627,1,STEP,3535343132400,3535344289700,1157300,-1
628,1,STEP,3535344331500,3535346050800,1719300,-1
629,1,STEP,3535346098300,3535347890300,1792000,-1
630,1,STEP,3535347950600,3535349395200,1444600,-1
631,1,STEP,3535349441000,3535351346100,1905100,-1
632,1,STEP,3535351391100,3535353108400,1717300,-1
633,1,STEP,3535353153600,3535354443100,1289500,-1
634,1,STEP,3535354492500,3535355681600,1189100,-1
635,1,STEP,3535355728200,3535357046200,1318000,-1
636,1,STEP,3535357086000,3535358446400,1360400,-1
637,1,STEP,3535358485900,3535359759800,1273900,-1
638,1,STEP,3535359801000,3535361203800,1402800,-1
639,1,STEP,3535361255500,3535362501600,1246100,-1
640,1,STEP,3535362554600,3535363729500,1174900,-1
641,1,STEP,3535363770100,3535364934500,1164400,-1
642,1,STEP,3535364974500,3535366049200,1074700,-1
643,1,STEP,3535366091100,3535367239000,1147900,-1
644,1,STEP,3535367280000,3535368668200,1388200,-1
645,1,STEP,3535368727000,3535370021600,1294600,-1
646,1,STEP,3535370068200,3535371291100,1222900,-1
647,1,STEP,3535371330200,3535372472900,1142700,-1
648,1,STEP,3535372510200,3535373599800,1089600,-1
649,1,STEP,3535373637200,3535374750200,1113000,-1
650,1,STEP,3535374788100,3535375957600,1169500,-1
651,1,STEP,3535375997100,3535377159500,1162400,-1
652,1,STEP,3535377197200,3535378494900,1297700,-1
653,1,STEP,3535378532900,3535379768900,1236000,-1
654,1,STEP,3535379807000,3535380911300,1104300,-1
655,1,STEP,3535380949700,3535382217800,1268100,-1
656,1,STEP,3535382274600,3535383380800,1106200,-1
657,1,STEP,3535383420300,3535384859600,1439300,-1
658,1,STEP,3535384918500,3535386209700,1291200,-1
659,1,STEP,3535386266300,3535387525500,1259200,-1
660,1,STEP,3535387574100,3535388871200,1297100,-1
661,1,STEP,3535388908200,3535390086400,1178200,-1
662,1,STEP,3535390121300,3535391420900,1299600,-1
663,1,STEP,3535391455500,3535392503600,1048100,-1
664,1,STEP,3535392536700,3535393545700,1009000,-1
665,1,STEP,3535393579200,3535394632600,1053400,-1
666,1,STEP,3535394667100,3535395791700,1124600,-1
667,1,STEP,3535395828900,3535397175200,1346300,-1
668,1,STEP,3535397229100,3535398497700,1268600,-1
669,1,STEP,3535398536300,3535399918000,1381700,-1
670,1,STEP,3535399953200,3535401316000,1362800,-1
671,1,STEP,3535401368000,3535402753800,1385800,-1
672,1,STEP,3535402790000,3535403900000,1110000,-1
673,1,STEP,3535403933500,3535404992600,1059100,-1
674,1,STEP,3535405026800,3535406085000,1058200,-1
675,1,STEP,3535406122400,3535407203700,1081300,-1
676,1,STEP,3535407242800,3535408831600,1588800,-1
677,1,STEP,3535408864400,3535409998600,1134200,-1
678,1,STEP,3535410036200,3535411276200,1240000,-1
679,1,STEP,3535411313400,3535412483400,1170000,-1
680,1,STEP,3535412518200,3535413522800,1004600,-1
681,1,STEP,3535413559000,3535414987800,1428800,-1
682,1,STEP,3535415020500,3535416014700,994200,-1
683,1,STEP,3535416047400,3535417236000,1188600,-1
684,1,STEP,3535417286400,3535418615400,1329000,-1
685,1,STEP,3535418650700,3535419675600,1024900,-1
686,1,STEP,3535419706700,3535420627400,920700,-1
687,1,STEP,3535420657900,3535421671300,1013400,-1
688,1,STEP,3535421707100,3535422779200,1072100,-1
689,1,STEP,3535422809400,3535423934200,1124800,-1
690,1,STEP,3535423969900,3535425166500,1196600,-1
691,1,STEP,3535425206300,3535426420800,1214500,-1
692,1,STEP,3535426456100,3535427475300,1019200,-1
693,1,STEP,3535427507700,3535428513200,1005500,-1
694,1,STEP,3535428545000,3535429578900,1033900,-1
695,1,STEP,3535429611500,3535430972700,1361200,-1
696,1,STEP,3535431010500,3535432116900,1106400,-1
697,1,STEP,3535432151000,3535433841700,1690700,-1
698,1,STEP,3535433892700,3535435069900,1177200,-1
699,1,STEP,3535435108100,3535436334000,1225900,-1
700,1,STEP,3535436367700,3535437557200,1189500,-1
701,1,STEP,3535437597800,3535438735600,1137800,-1
702,1,STEP,3535438767200,3535439841000,1073800,-1
703,1,STEP,3535439872600,3535440909100,1036500,-1
704,1,STEP,3535440941100,3535441998900,1057800,-1
705,1,STEP,3535442030400,3535443102200,1071800,-1
706,1,STEP,3535443135300,3535444289300,1154000,-1
707,1,STEP,3535444321700,3535445532500,1210800,-1
708,1,STEP,3535445569200,3535446550100,980900,-1
709,1,STEP,3535446586700,3535447913200,1326500,-1
710,1,STEP,3535447978300,3535449387200,1408900,-1
711,1,STEP,3535449428900,3535450824700,1395800,-1
712,1,STEP,3535450869100,3535452434500,1565400,-1
713,1,STEP,3535452474600,3535453760600,1286000,-1
714,1,STEP,3535453792500,3535455275800,1483300,-1
715,1,STEP,3535455308400,3535456350200,1041800,-1
716,1,STEP,3535456386300,3535457474900,1088600,-1
717,1,STEP,3535457510100,3535458627600,1117500,-1
718,1,STEP,3535458662200,3535459703300,1041100,-1
719,1,STEP,3535459738900,3535460891600,1152700,-1
720,1,STEP,3535460926300,3535462266900,1340600,-1
721,1,STEP,3535462298700,3535463625700,1327000,-1
722,1,STEP,3535463667300,3535465161600,1494300,-1
723,1,STEP,3535465195700,3535466288800,1093100,-1
724,1,STEP,3535466345500,3535467434100,1088600,-1
725,1,STEP,3535467471300,3535468603500,1132200,-1
726,1,STEP,3535468635700,3535469774100,1138400,-1
727,1,STEP,3535469806200,3535471260700,1454500,-1
728,1,STEP,3535471292800,3535472419100,1126300,-1
729,1,STEP,3535472451000,3535473957800,1506800,-1
730,1,STEP,3535473991400,3535475097100,1105700,-1
731,1,STEP,3535475128700,3535476206400,1077700,-1
732,1,STEP,3535476253000,3535477202800,949800,-1
733,1,STEP,3535477238000,3535478615300,1377300,-1
734,1,STEP,3535478651200,3535479879500,1228300,-1
735,1,STEP,3535479920200,3535481259100,1338900,-1
736,1,STEP,3535481295500,3535482635500,1340000,-1
737,1,STEP,3535482668100,3535483777500,1109400,-1
738,1,STEP,3535483810000,3535485124400,1314400,-1
739,1,STEP,3535485156000,3535486361100,1205100,-1
740,1,STEP,3535486398100,3535487632700,1234600,-1
741,1,STEP,3535487669100,3535488739700,1070600,-1
742,1,STEP,3535488785100,3535489837500,1052400,-1
743,1,STEP,3535489869300,3535491018900,1149600,-1
744,1,STEP,3535491052100,3535492100500,1048400,-1
745,1,STEP,3535492133900,3535493476100,1342200,-1
746,1,STEP,3535493510300,3535494690700,1180400,-1
747,1,STEP,3535494733700,3535495803000,1069300,-1
748,1,STEP,3535495838100,3535496879800,1041700,-1
749,1,STEP,3535496918600,3535498189900,1271300,-1
750,1,STEP,3535498227600,3535499488600,1261000,-1
751,1,STEP,3535499525000,3535500651400,1126400,-1
752,1,STEP,3535500692800,3535501831400,1138600,-1
753,1,STEP,3535501867300,3535503039900,1172600,-1
754,1,STEP,3535503076600,3535504193700,1117100,-1
755,1,STEP,3535504228000,3535505201200,973200,-1
756,1,STEP,3535505237000,3535506301200,1064200,-1
757,1,STEP,3535506335900,3535507383400,1047500,-1
758,1,STEP,3535507417500,3535508612200,1194700,-1
759,1,STEP,3535508649600,3535509674700,1025100,-1
760,1,STEP,3535509709800,3535511246700,1536900,-1
761,1,STEP,3535511282100,3535512446600,1164500,-1
762,1,STEP,3535512481200,3535513668000,1186800,-1
763,1,STEP,3535513700500,3535514721300,1020800,-1
764,1,STEP,3535514753200,3535515954900,1201700,-1
765,1,STEP,3535515989800,3535517464000,1474200,-1
766,1,STEP,3535517496800,3535518522100,1025300,-1
767,1,STEP,3535518554900,3535519623900,1069000,-1
768,1,STEP,3535519658700,3535520871600,1212900,-1
769,1,STEP,3535520907700,3535522007600,1099900,-1
770,1,STEP,3535522046200,3535523085400,1039200,-1
771,1,STEP,3535523122600,3535524249800,1127200,-1
772,1,STEP,3535524284000,3535525284500,1000500,-1
773,1,STEP,3535525316700,3535526373500,1056800,-1
774,1,STEP,3535526409000,3535527665700,1256700,-1
775,1,STEP,3535527700700,3535528914900,1214200,-1
776,1,STEP,3535528962900,3535529967200,1004300,-1
777,1,STEP,3535530000800,3535531118300,1117500,-1
778,1,STEP,3535531152200,3535532214500,1062300,-1
779,1,STEP,3535532249600,3535533289200,1039600,-1
780,1,STEP,3535533322300,3535534322300,1000000,-1
781,1,STEP,3535534355300,3535535478300,1123000,-1
782,1,STEP,3535535510900,3535537020800,1509900,-1
783,1,STEP,3535537055000,3535538462300,1407300,-1
784,1,STEP,3535538506800,3535539512200,1005400,-1
785,1,STEP,3535539545700,3535540532400,986700,-1
786,1,STEP,3535540567600,3535541726500,1158900,-1
787,1,STEP,3535541762100,3535543181100,1419000,-1
788,1,STEP,3535543234700,3535544321700,1087000,-1
789,1,STEP,3535544359100,3535545483500,1124400,-1
790,1,STEP,3535545517600,3535546535500,1017900,-1
791,1,STEP,3535546569800,3535547565100,995300,-1
792,1,STEP,3535547598200,3535549032900,1434700,-1
793,1,STEP,3535549070600,3535550322200,1251600,-1
794,1,STEP,3535550357200,3535551515900,1158700,-1
795,1,STEP,3535551550800,3535552672600,1121800,-1
796,1,STEP,3535552714200,3535554384600,1670400,-1
797,1,STEP,3535554431600,3535555439300,1007700,-1
798,1,STEP,3535555481500,3535556697500,1216000,-1
799,1,STEP,3535556755100,3535558096200,1341100,-1
800,1,STEP,3535558148700,3535559314800,1166100,-1
801,1,STEP,3535559353300,3535560656700,1303400,-1
802,1,STEP,3535560691200,3535562100400,1409200,-1
803,1,STEP,3535562133300,3535563406600,1273300,-1
804,1,STEP,3535563446900,3535564402400,955500,-1
805,1,STEP,3535564433900,3535565429000,995100,-1
806,1,STEP,3535565459500,3535566500900,1041400,-1
807,1,STEP,3535566533600,3535567555900,1022300,-1
808,1,STEP,3535567585400,3535568637300,1051900,-1
809,1,STEP,3535568667800,3535569781700,1113900,-1
810,1,STEP,3535569814800,3535570973500,1158700,-1
811,1,STEP,3535571005700,3535572070600,1064900,-1
812,1,STEP,3535572101900,3535573491600,1389700,-1
813,1,STEP,3535573523600,3535574962300,1438700,-1
814,1,STEP,3535575030400,3535577187200,2156800,-1
815,1,STEP,3535577229600,3535579187900,1958300,-1
816,1,STEP,3535579228200,3535580485100,1256900,-1
817,1,STEP,3535580514700,3535582268800,1754100,-1
818,1,STEP,3535582305000,3535584307900,2002900,-1
819,1,STEP,3535584343300,3535586119200,1775900,-1
820,1,STEP,3535586155800,3535587949800,1794000,-1
821,1,STEP,3535587984300,3535589854100,1869800,-1
822,1,STEP,3535589902100,3535592256900,2354800,-1
823,1,STEP,3535592293800,3535594359500,2065700,-1
824,1,STEP,3535594402800,3535596269500,1866700,-1
825,1,STEP,3535596306300,3535598262200,1955900,-1
826,1,STEP,3535598302400,3535600222300,1919900,-1
827,1,STEP,3535600259400,3535602221800,1962400,-1
828,1,STEP,3535602257000,3535604162200,1905200,-1
829,1,STEP,3535604209800,3535605524500,1314700,-1
830,1,STEP,3535605560500,3535607020400,1459900,-1
831,1,STEP,3535607066600,3535608368800,1302200,-1
832,1,STEP,3535608400900,3535609491600,1090700,-1
833,1,STEP,3535609523900,3535610688300,1164400,-1
834,1,STEP,3535610719900,3535611762500,1042600,-1
835,1,STEP,3535611796700,3535612941100,1144400,-1
836,1,STEP,3535612973600,3535614094800,1121200,-1
837,1,STEP,3535614128600,3535615174400,1045800,-1
838,1,STEP,3535615208500,3535616659300,1450800,-1
839,1,STEP,3535616693100,3535618013200,1320100,-1
840,1,STEP,3535618047000,3535619106300,1059300,-1
841,1,STEP,3535619139800,3535620256800,1117000,-1
842,1,STEP,3535620289400,3535621401000,1111600,-1
843,1,STEP,3535621434900,3535622728300,1293400,-1
844,1,STEP,3535622777200,3535624026000,1248800,-1
845,1,STEP,3535624066900,3535625209400,1142500,-1
846,1,STEP,3535625250800,3535626688200,1437400,-1
847,1,STEP,3535626727700,3535628001600,1273900,-1
848,1,STEP,3535628039300,3535629217700,1178400,-1
849,1,STEP,3535629256700,3535630410600,1153900,-1
850,1,STEP,3535630449500,3535631662900,1213400,-1
851,1,STEP,3535631700400,3535632927400,1227000,-1
852,1,STEP,3535632964500,3535634351500,1387000,-1
853,1,STEP,3535634389000,3535635870600,1481600,-1
854,1,STEP,3535635910400,3535637353500,1443100,-1
855,1,STEP,3535637392300,3535638443400,1051100,-1
856,1,STEP,3535638485500,3535639760100,1274600,-1
857,1,STEP,3535639827900,3535641130900,1303000,-1
858,1,STEP,3535641168900,3535642365800,1196900,-1
859,1,STEP,3535642403600,3535643761800,1358200,-1
860,1,STEP,3535643800800,3535645225600,1424800,-1
861,1,STEP,3535645262000,3535646412200,1150200,-1
862,1,STEP,3535646454200,3535647671300,1217100,-1
863,1,STEP,3535647704900,3535648861400,1156500,-1
864,1,STEP,3535648891800,3535649974500,1082700,-1
865,1,STEP,3535650004400,3535650983900,979500,-1
866,1,STEP,3535651012100,3535652033300,1021200,-1
867,1,STEP,3535652062300,3535653249100,1186800,-1
868,1,STEP,3535653287900,3535654768200,1480300,-1
869,1,STEP,3535654814000,3535655860200,1046200,-1
870,1,STEP,3535655895600,3535656980400,1084800,-1
871,1,STEP,3535657013500,3535658035500,1022000,-1
872,1,STEP,3535658067600,3535659163100,1095500,-1
873,1,STEP,3535659202100,3535660367700,1165600,-1
874,1,STEP,3535660406900,3535661491100,1084200,-1
875,1,STEP,3535661524700,3535662681800,1157100,-1
876,1,STEP,3535662713500,3535664050000,1336500,-1
877,1,STEP,3535664098600,3535665525100,1426500,-1
878,1,STEP,3535665567000,3535666756000,1189000,-1
879,1,STEP,3535666798800,3535668042700,1243900,-1
880,1,STEP,3535668077000,3535669167200,1090200,-1
881,1,STEP,3535669200700,3535670295900,1095200,-1
882,1,STEP,3535670331400,3535671564100,1232700,-1
883,1,STEP,3535671595400,3535672680400,1085000,-1
884,1,STEP,3535672710100,3535673751700,1041600,-1
885,1,STEP,3535673781700,3535674822700,1041000,-1
886,1,STEP,3535674854100,3535675961700,1107600,-1
887,1,STEP,3535675994300,3535676991900,997600,-1
888,1,STEP,3535677021800,3535678127300,1105500,-1
889,1,STEP,3535678157100,3535679224900,1067800,-1
890,1,STEP,3535679255700,3535680410700,1155000,-1
891,1,STEP,3535680443600,3535681775600,1332000,-1
892,1,STEP,3535681811000,3535682961400,1150400,-1
893,1,STEP,3535682995600,3535684068800,1073200,-1
894,1,STEP,3535684099800,3535685152800,1053000,-1
895,1,STEP,3535685184500,3535686831000,1646500,-1
896,1,STEP,3535686887300,3535687918400,1031100,-1
897,1,STEP,3535687951300,3535689035800,1084500,-1
898,1,STEP,3535689067100,3535690162700,1095600,-1
899,1,STEP,3535690194400,3535691324200,1129800,-1
900,1,STEP,3535691355400,3535692497100,1141700,-1
901,1,STEP,3535692528300,3535693558200,1029900,-1
902,1,STEP,3535693588800,3535694833200,1244400,-1
903,1,STEP,3535694865900,3535696260200,1394300,-1
904,1,STEP,3535696296000,3535697437400,1141400,-1
905,1,STEP,3535697470100,3535698551700,1081600,-1
906,1,STEP,3535698593200,3535699641600,1048400,-1
907,1,STEP,3535699673000,3535700799000,1126000,-1
908,1,STEP,3535700829900,3535702476900,1647000,-1
909,1,STEP,3535702527700,3535703693400,1165700,-1
910,1,STEP,3535703730300,3535704833600,1103300,-1
911,1,STEP,3535704867700,3535705869500,1001800,-1
912,1,STEP,3535705902000,3535706889500,987500,-1
913,1,STEP,3535706919800,3535708135400,1215600,-1
914,1,STEP,3535708166100,3535709762200,1596100,-1
915,1,STEP,3535709798700,3535711111200,1312500,-1
916,1,STEP,3535711141700,3535712214300,1072600,-1
917,1,STEP,3535712244300,3535713315600,1071300,-1
918,1,STEP,3535713345300,3535714392600,1047300,-1
919,1,STEP,3535714423100,3535715471800,1048700,-1
920,1,STEP,3535715502400,3535716535700,1033300,-1
921,1,STEP,3535716566600,3535717782700,1216100,-1
922,1,STEP,3535717820500,3535719159500,1339000,-1
923,1,STEP,3535719189600,3535720688900,1499300,-1
924,1,STEP,3535720731500,3535721863900,1132400,-1
925,1,STEP,3535721898000,3535723092100,1194100,-1
926,1,STEP,3535723140400,3535724131700,991300,-1
927,1,STEP,3535724164000,3535725206600,1042600,-1
928,1,STEP,3535725239700,3535726310400,1070700,-1
929,1,STEP,3535726345300,3535727364100,1018800,-1
930,1,STEP,3535727396200,3535728428400,1032200,-1
931,1,STEP,3535728459900,3535729654200,1194300,-1
932,1,STEP,3535729688800,3535730820500,1131700,-1
933,1,STEP,3535730855300,3535731921600,1066300,-1
934,1,STEP,3535731972100,3535733054900,1082800,-1
935,1,STEP,3535733107100,3535734124100,1017000,-1
936,1,STEP,3535734159000,3535735270000,1111000,-1
937,1,STEP,3535735302100,3535736457800,1155700,-1
938,1,STEP,3535736493000,3535737509300,1016300,-1
939,1,STEP,3535737542200,3535738481300,939100,-1
940,1,STEP,3535738514200,3535739554700,1040500,-1
941,1,STEP,3535739586800,3535740652500,1065700,-1
942,1,STEP,3535740685000,3535741722100,1037100,-1
943,1,STEP,3535741756500,3535742877200,1120700,-1
944,1,STEP,3535742909400,3535744259000,1349600,-1
945,1,STEP,3535744297400,3535745403500,1106100,-1
946,1,STEP,3535745438300,3535746975400,1537100,-1
947,1,STEP,3535747013100,3535748173700,1160600,-1
948,1,STEP,3535748207600,3535749575000,1367400,-1
949,1,STEP,3535749625800,3535751175800,1550000,-1
950,1,STEP,3535751213100,3535752325500,1112400,-1
951,1,STEP,3535752359500,3535753430400,1070900,-1
952,1,STEP,3535753464200,3535754601100,1136900,-1
953,1,STEP,3535754638200,3535755696400,1058200,-1
954,1,STEP,3535755734400,3535757226800,1492400,-1
955,1,STEP,3535757268800,3535758761600,1492800,-1
956,1,STEP,3535758802800,3535759950400,1147600,-1
957,1,STEP,3535759998900,3535761077700,1078800,-1
958,1,STEP,3535761113700,3535762219300,1105600,-1
959,1,STEP,3535762254200,3535763393500,1139300,-1
960,1,STEP,3535763428200,3535764635600,1207400,-1
961,1,STEP,3535764674800,3535765818500,1143700,-1
962,1,STEP,3535765863500,3535767073900,1210400,-1
963,1,STEP,3535767110900,3535768469100,1358200,-1
964,1,STEP,3535768514100,3535769897500,1383400,-1
965,1,STEP,3535769943800,3535771221200,1277400,-1
966,1,STEP,3535771268500,3535772555500,1287000,-1
967,1,STEP,3535772593600,3535773699200,1105600,-1
968,1,STEP,3535773734300,3535774820000,1085700,-1
969,1,STEP,3535774857100,3535775919800,1062700,-1
970,1,STEP,3535775973900,3535777056500,1082600,-1
971,1,STEP,3535777091700,3535778234900,1143200,-1
972,1,STEP,3535778275500,3535779416900,1141400,-1
973,1,STEP,3535779457000,3535780501800,1044800,-1
974,1,STEP,3535780539300,3535782602700,2063400,-1
975,1,STEP,3535782655100,3535784786700,2131600,-1
976,1,STEP,3535784829500,3535787176100,2346600,-1
977,1,STEP,3535787228900,3535789298200,2069300,-1
978,1,STEP,3535789337000,3535791367400,2030400,-1
979,1,STEP,3535791406400,3535793339500,1933100,-1
980,1,STEP,3535793386300,3535795279400,1893100,-1
981,1,STEP,3535795317100,3535797226900,1909800,-1
982,1,STEP,3535797264800,3535799206400,1941600,-1
983,1,STEP,3535799243300,3535801010900,1767600,-1
984,1,STEP,3535801045100,3535802891700,1846600,-1
985,1,STEP,3535802925700,3535804726700,1801000,-1
986,1,STEP,3535804761200,3535806781500,2020300,-1
987,1,STEP,3535806825700,3535808805200,1979500,-1
988,1,STEP,3535808858000,3535810663400,1805400,-1
989,1,STEP,3535810698700,3535812541000,1842300,-1
990,1,STEP,3535812576300,3535814421700,1845400,-1
991,1,STEP,3535814457000,3535816445500,1988500,-1
992,1,STEP,3535816480900,3535818427400,1946500,-1
993,1,STEP,3535818459900,3535820457600,1997700,-1
994,1,STEP,3535820497900,3535822301000,1803100,-1
995,1,STEP,3535822339900,3535824101200,1761300,-1
996,1,STEP,3535824136200,3535826052000,1915800,-1
997,1,STEP,3535826089900,3535828011800,1921900,-1
998,1,STEP,3535828048300,3535829673800,1625500,-1
999,1,STEP,3535829727600,3535831210100,1482500,-1
